date,serial_number,model,capacity_bytes,failure,smart_5_raw,smart_9_raw,smart_187_raw,smart_188_raw,smart_194_raw,smart_197_raw,smart_198_raw
2025-10-09,SIM002573,WUH721816ALE6L,16000900661248,0,3,24756,0,0,33,0,0
2025-10-10,SIM002573,WUH721816ALE6L,16000900661248,0,2,24780,0,0,40,1,0
2025-10-11,SIM002573,WUH721816ALE6L,16000900661248,0,0,24804,0,0,35,0,0
2025-10-12,SIM002573,WUH721816ALE6L,16000900661248,0,0,24828,0,0,32,0,0
2025-10-13,SIM002573,WUH721816ALE6L,16000900661248,0,0,24852,0,0,32,0,0
2025-10-14,SIM002573,WUH721816ALE6L,16000900661248,0,6,24876,0,0,35,0,0
2025-10-15,SIM002573,WUH721816ALE6L,16000900661248,0,0,24900,0,0,31,0,0
2025-10-16,SIM002573,WUH721816ALE6L,16000900661248,0,0,24924,0,0,37,1,0
2025-10-17,SIM002573,WUH721816ALE6L,16000900661248,0,9,24948,0,0,32,0,0
2025-10-18,SIM002573,WUH721816ALE6L,16000900661248,0,2,24972,0,0,32,0,0
2025-10-19,SIM002573,WUH721816ALE6L,16000900661248,0,0,24996,0,0,29,0,0
2025-10-20,SIM002573,WUH721816ALE6L,16000900661248,0,0,25020,0,0,37,1,0
2025-10-01,SIM002574,ST16000NM001G,16000900661248,0,0,4840,0,0,34,1,0
2025-10-02,SIM002574,ST16000NM001G,16000900661248,0,4,4864,0,0,30,1,0
2025-10-03,SIM002574,ST16000NM001G,16000900661248,0,0,4888,0,0,36,3,0
2025-10-04,SIM002574,ST16000NM001G,16000900661248,0,0,4912,0,0,31,1,0
2025-10-05,SIM002574,ST16000NM001G,16000900661248,0,5,4936,0,0,31,0,0
2025-10-06,SIM002574,ST16000NM001G,16000900661248,0,4,4960,0,0,26,0,0
2025-10-07,SIM002574,ST16000NM001G,16000900661248,0,6,4984,0,0,30,3,0
2025-10-08,SIM002574,ST16000NM001G,16000900661248,0,1,5008,0,0,33,2,0
2025-10-09,SIM002574,ST16000NM001G,16000900661248,0,0,5032,0,0,36,0,0
2025-10-10,SIM002574,ST16000NM001G,16000900661248,0,0,5056,0,0,31,0,0
2025-10-11,SIM002574,ST16000NM001G,16000900661248,0,0,5080,0,0,33,2,0
2025-10-12,SIM002574,ST16000NM001G,16000900661248,0,0,5104,0,0,31,0,0
2025-10-13,SIM002574,ST16000NM001G,16000900661248,0,2,5128,0,0,33,0,0
2025-10-14,SIM002574,ST16000NM001G,16000900661248,0,0,5152,0,0,33,1,0
2025-10-15,SIM002574,ST16000NM001G,16000900661248,0,0,5176,0,0,32,0,0
2025-10-16,SIM002574,ST16000NM001G,16000900661248,0,0,5200,0,0,32,0,0
2025-10-17,SIM002574,ST16000NM001G,16000900661248,0,1,5224,0,0,34,0,0
2025-10-18,SIM002574,ST16000NM001G,16000900661248,0,0,5248,0,0,30,1,0
2025-10-19,SIM002574,ST16000NM001G,16000900661248,0,2,5272,0,0,33,0,0
2025-10-20,SIM002574,ST16000NM001G,16000900661248,0,1,5296,0,0,41,0,0
2025-10-01,SIM002575,HUH721212ALE600,12000138625024,0,0,25317,0,0,38,0,0
2025-10-02,SIM002575,HUH721212ALE600,12000138625024,0,0,25341,0,0,36,0,0
2025-10-03,SIM002575,HUH721212ALE600,12000138625024,0,0,25365,0,0,31,0,0
2025-10-04,SIM002575,HUH721212ALE600,12000138625024,0,1,25389,0,0,28,0,0
2025-10-05,SIM002575,HUH721212ALE600,12000138625024,0,6,25413,0,0,31,0,0
2025-10-06,SIM002575,HUH721212ALE600,12000138625024,0,0,25437,0,0,32,0,0
2025-10-07,SIM002575,HUH721212ALE600,12000138625024,0,0,25461,0,0,31,0,0
2025-10-08,SIM002575,HUH721212ALE600,12000138625024,0,0,25485,0,0,36,0,0
2025-10-09,SIM002575,HUH721212ALE600,12000138625024,0,1,25509,0,0,29,0,0
2025-10-10,SIM002575,HUH721212ALE600,12000138625024,0,1,25533,0,0,28,0,0
2025-10-11,SIM002575,HUH721212ALE600,12000138625024,0,4,25557,2,2,22,1,0
2025-10-12,SIM002575,HUH721212ALE600,12000138625024,0,0,25581,0,0,26,0,0
2025-10-13,SIM002575,HUH721212ALE600,12000138625024,0,0,25605,0,0,38,0,0
2025-10-14,SIM002575,HUH721212ALE600,12000138625024,0,0,25629,0,0,34,0,0
2025-10-15,SIM002575,HUH721212ALE600,12000138625024,0,0,25653,0,0,31,0,0
2025-10-16,SIM002575,HUH721212ALE600,12000138625024,0,0,25677,0,0,34,0,0
2025-10-17,SIM002575,HUH721212ALE600,12000138625024,0,0,25701,0,0,26,0,0
2025-10-18,SIM002575,HUH721212ALE600,12000138625024,0,0,25725,0,0,34,0,0
2025-10-19,SIM002575,HUH721212ALE600,12000138625024,0,0,25749,0,0,34,0,0
2025-10-20,SIM002575,HUH721212ALE600,12000138625024,0,1,25773,0,0,28,0,0
2025-10-01,SIM002576,WUH721816ALE6L,16000900661248,0,2,9475,0,0,27,1,0
2025-10-02,SIM002576,WUH721816ALE6L,16000900661248,0,0,9499,0,0,35,1,0
2025-10-03,SIM002576,WUH721816ALE6L,16000900661248,0,0,9523,0,0,30,0,0
2025-10-04,SIM002576,WUH721816ALE6L,16000900661248,0,0,9547,0,0,37,1,0
2025-10-05,SIM002576,WUH721816ALE6L,16000900661248,0,0,9571,0,0,39,1,0
2025-10-06,SIM002576,WUH721816ALE6L,16000900661248,0,2,9595,0,0,33,0,0
2025-10-07,SIM002576,WUH721816ALE6L,16000900661248,0,0,9619,0,0,31,0,0
2025-10-08,SIM002576,WUH721816ALE6L,16000900661248,0,0,9643,0,0,33,0,0
2025-10-09,SIM002576,WUH721816ALE6L,16000900661248,0,0,9667,0,0,29,0,0
2025-10-10,SIM002576,WUH721816ALE6L,16000900661248,0,0,9691,0,0,24,1,0
2025-10-11,SIM002576,WUH721816ALE6L,16000900661248,0,0,9715,0,0,29,0,0
2025-10-12,SIM002576,WUH721816ALE6L,16000900661248,0,1,9739,0,0,28,0,0
2025-10-13,SIM002576,WUH721816ALE6L,16000900661248,0,0,9763,0,0,37,0,0
2025-10-14,SIM002576,WUH721816ALE6L,16000900661248,0,0,9787,0,0,30,0,0
2025-10-15,SIM002576,WUH721816ALE6L,16000900661248,0,0,9811,0,0,30,0,0
2025-10-16,SIM002576,WUH721816ALE6L,16000900661248,0,0,9835,0,0,27,0,0
2025-10-17,SIM002576,WUH721816ALE6L,16000900661248,0,0,9859,0,0,29,0,0
2025-10-18,SIM002576,WUH721816ALE6L,16000900661248,0,0,9883,0,0,25,1,0
2025-10-19,SIM002576,WUH721816ALE6L,16000900661248,0,0,9907,0,0,30,0,0
2025-10-20,SIM002576,WUH721816ALE6L,16000900661248,0,5,9931,0,0,35,0,0
2025-10-01,SIM002577,WUH721816ALE6L,16000900661248,0,0,41751,0,0,37,0,0
2025-10-02,SIM002577,WUH721816ALE6L,16000900661248,0,0,41775,0,0,34,0,0
2025-10-03,SIM002577,WUH721816ALE6L,16000900661248,0,0,41799,0,0,32,0,0
2025-10-04,SIM002577,WUH721816ALE6L,16000900661248,0,0,41823,0,0,35,2,0
2025-10-05,SIM002577,WUH721816ALE6L,16000900661248,0,0,41847,0,0,29,0,0
2025-10-06,SIM002577,WUH721816ALE6L,16000900661248,0,1,41871,0,0,27,0,0
2025-10-07,SIM002577,WUH721816ALE6L,16000900661248,0,0,41895,0,0,28,0,0
2025-10-08,SIM002577,WUH721816ALE6L,16000900661248,0,3,41919,0,0,28,1,0
2025-10-09,SIM002577,WUH721816ALE6L,16000900661248,0,0,41943,0,0,30,0,0
2025-10-10,SIM002577,WUH721816ALE6L,16000900661248,0,0,41967,0,0,36,0,0
2025-10-11,SIM002577,WUH721816ALE6L,16000900661248,0,0,41991,0,0,26,0,0
2025-10-12,SIM002577,WUH721816ALE6L,16000900661248,0,4,42015,0,0,33,1,0
2025-10-13,SIM002577,WUH721816ALE6L,16000900661248,0,4,42039,0,0,36,0,0
2025-10-14,SIM002577,WUH721816ALE6L,16000900661248,0,3,42063,0,0,34,0,0
2025-10-15,SIM002577,WUH721816ALE6L,16000900661248,0,0,42087,0,0,30,0,0
2025-10-16,SIM002577,WUH721816ALE6L,16000900661248,0,0,42111,0,0,31,0,0
2025-10-17,SIM002577,WUH721816ALE6L,16000900661248,0,0,42135,0,0,36,0,0
2025-10-18,SIM002577,WUH721816ALE6L,16000900661248,0,0,42159,0,0,34,0,0
2025-10-19,SIM002577,WUH721816ALE6L,16000900661248,0,2,42183,0,0,29,0,0
2025-10-20,SIM002577,WUH721816ALE6L,16000900661248,0,0,42207,0,0,31,0,0
2025-10-01,SIM002578,ST16000NM001G,16000900661248,0,0,20585,0,0,34,0,0
2025-10-02,SIM002578,ST16000NM001G,16000900661248,0,1,20609,0,0,26,3,0
2025-10-03,SIM002578,ST16000NM001G,16000900661248,0,0,20633,0,0,34,0,0
2025-10-04,SIM002578,ST16000NM001G,16000900661248,0,0,20657,0,0,33,0,0
2025-10-05,SIM002578,ST16000NM001G,16000900661248,0,1,20681,0,0,33,0,0
2025-10-06,SIM002578,ST16000NM001G,16000900661248,0,0,20705,0,0,23,0,0
2025-10-07,SIM002578,ST16000NM001G,16000900661248,0,0,20729,0,0,26,0,0
2025-10-08,SIM002578,ST16000NM001G,16000900661248,0,0,20753,0,0,31,0,0
2025-10-09,SIM002578,ST16000NM001G,16000900661248,0,1,20777,0,0,34,0,0
2025-10-10,SIM002578,ST16000NM001G,16000900661248,0,1,20801,0,0,32,0,0
2025-10-11,SIM002578,ST16000NM001G,16000900661248,0,1,20825,0,0,31,0,0
2025-10-12,SIM002578,ST16000NM001G,16000900661248,0,3,20849,0,0,27,0,0
2025-10-13,SIM002578,ST16000NM001G,16000900661248,0,0,20873,0,0,30,0,0
2025-10-14,SIM002578,ST16000NM001G,16000900661248,0,0,20897,0,0,24,2,0
2025-10-15,SIM002578,ST16000NM001G,16000900661248,0,0,20921,0,0,24,2,0
2025-10-16,SIM002578,ST16000NM001G,16000900661248,0,2,20945,0,0,29,0,0
2025-10-17,SIM002578,ST16000NM001G,16000900661248,0,3,20969,0,0,34,0,0
2025-10-18,SIM002578,ST16000NM001G,16000900661248,0,0,20993,0,0,28,0,0
2025-10-19,SIM002578,ST16000NM001G,16000900661248,0,0,21017,0,0,32,0,0
2025-10-20,SIM002578,ST16000NM001G,16000900661248,0,0,21041,0,0,32,0,0
2025-10-01,SIM002579,WUH721816ALE6L,16000900661248,0,1,14075,0,0,31,0,0
2025-10-02,SIM002579,WUH721816ALE6L,16000900661248,0,1,14099,0,0,34,0,0
2025-10-03,SIM002579,WUH721816ALE6L,16000900661248,0,2,14123,0,0,37,0,0
2025-10-04,SIM002579,WUH721816ALE6L,16000900661248,0,1,14147,0,0,32,0,0
2025-10-05,SIM002579,WUH721816ALE6L,16000900661248,0,3,14171,0,0,28,1,0
2025-10-06,SIM002579,WUH721816ALE6L,16000900661248,0,0,14195,0,0,40,0,0
2025-10-07,SIM002579,WUH721816ALE6L,16000900661248,0,6,14219,0,0,35,0,0
2025-10-08,SIM002579,WUH721816ALE6L,16000900661248,0,1,14243,0,0,36,0,0
2025-10-09,SIM002579,WUH721816ALE6L,16000900661248,0,0,14267,0,0,31,0,0
2025-10-10,SIM002579,WUH721816ALE6L,16000900661248,0,1,14291,0,0,34,0,0
2025-10-11,SIM002579,WUH721816ALE6L,16000900661248,0,0,14315,0,0,33,0,0
2025-10-12,SIM002579,WUH721816ALE6L,16000900661248,0,0,14339,0,0,30,0,0
2025-10-13,SIM002579,WUH721816ALE6L,16000900661248,0,0,14363,0,0,35,1,0
2025-10-14,SIM002579,WUH721816ALE6L,16000900661248,0,0,14387,0,0,35,0,0
2025-10-15,SIM002579,WUH721816ALE6L,16000900661248,0,0,14411,0,0,35,0,0
2025-10-16,SIM002579,WUH721816ALE6L,16000900661248,0,0,14435,0,0,34,2,0
2025-10-17,SIM002579,WUH721816ALE6L,16000900661248,0,0,14459,0,0,31,0,0
2025-10-18,SIM002579,WUH721816ALE6L,16000900661248,0,3,14483,0,0,36,0,0
2025-10-19,SIM002579,WUH721816ALE6L,16000900661248,0,0,14507,0,0,21,0,0
2025-10-20,SIM002579,WUH721816ALE6L,16000900661248,0,0,14531,0,0,36,0,0
2025-10-01,SIM002580,WUH721816ALE6L,16000900661248,0,1,42612,0,0,34,0,0
2025-10-02,SIM002580,WUH721816ALE6L,16000900661248,0,0,42636,0,0,30,0,0
2025-10-03,SIM002580,WUH721816ALE6L,16000900661248,0,0,42660,0,0,34,0,0
2025-10-04,SIM002580,WUH721816ALE6L,16000900661248,0,0,42684,0,0,34,0,0
2025-10-05,SIM002580,WUH721816ALE6L,16000900661248,0,0,42708,0,0,33,0,0
2025-10-06,SIM002580,WUH721816ALE6L,16000900661248,0,2,42732,0,0,30,1,0
2025-10-07,SIM002580,WUH721816ALE6L,16000900661248,0,0,42756,0,0,31,0,0
2025-10-08,SIM002580,WUH721816ALE6L,16000900661248,0,3,42780,0,0,29,0,0
2025-10-09,SIM002580,WUH721816ALE6L,16000900661248,0,0,42804,0,0,33,0,0
2025-10-10,SIM002580,WUH721816ALE6L,16000900661248,0,0,42828,0,0,34,0,0
2025-10-11,SIM002580,WUH721816ALE6L,16000900661248,0,0,42852,0,0,34,0,0
2025-10-12,SIM002580,WUH721816ALE6L,16000900661248,0,0,42876,0,0,34,0,0
2025-10-13,SIM002580,WUH721816ALE6L,16000900661248,0,4,42900,0,0,35,0,0
2025-10-14,SIM002580,WUH721816ALE6L,16000900661248,0,0,42924,0,0,27,0,0
2025-10-15,SIM002580,WUH721816ALE6L,16000900661248,0,0,42948,0,0,35,0,0
2025-10-16,SIM002580,WUH721816ALE6L,16000900661248,0,0,42972,0,0,31,0,0
2025-10-17,SIM002580,WUH721816ALE6L,16000900661248,0,2,42996,0,0,32,0,0
2025-10-18,SIM002580,WUH721816ALE6L,16000900661248,0,0,43020,0,0,32,1,0
2025-10-19,SIM002580,WUH721816ALE6L,16000900661248,0,0,43044,0,0,27,0,0
2025-10-20,SIM002580,WUH721816ALE6L,16000900661248,0,0,43068,0,0,19,0,0
2025-10-01,SIM002581,WUH721816ALE6L,16000900661248,0,1,42548,0,0,29,0,0
2025-10-02,SIM002581,WUH721816ALE6L,16000900661248,0,10,42572,0,0,28,2,0
2025-10-03,SIM002581,WUH721816ALE6L,16000900661248,0,14,42596,3,3,33,6,3
2025-10-04,SIM002581,WUH721816ALE6L,16000900661248,0,26,42620,1,1,32,9,1
2025-10-05,SIM002581,WUH721816ALE6L,16000900661248,0,31,42644,1,7,36,11,2
2025-10-06,SIM002581,WUH721816ALE6L,16000900661248,0,38,42668,0,6,31,15,3
2025-10-07,SIM002581,WUH721816ALE6L,16000900661248,0,48,42692,2,8,36,19,7
2025-10-08,SIM002581,WUH721816ALE6L,16000900661248,0,57,42716,4,6,33,18,0
2025-10-09,SIM002581,WUH721816ALE6L,16000900661248,0,65,42740,4,11,40,23,4
2025-10-10,SIM002581,WUH721816ALE6L,16000900661248,0,75,42764,5,7,38,25,7
2025-10-11,SIM002581,WUH721816ALE6L,16000900661248,1,79,42788,3,11,37,30,2
2025-10-01,SIM002582,HUH721212ALE600,12000138625024,0,2,13022,0,0,33,0,0
2025-10-02,SIM002582,HUH721212ALE600,12000138625024,0,0,13046,0,0,30,0,0
2025-10-03,SIM002582,HUH721212ALE600,12000138625024,0,0,13070,0,0,29,0,0
2025-10-04,SIM002582,HUH721212ALE600,12000138625024,0,1,13094,0,0,35,0,0
2025-10-05,SIM002582,HUH721212ALE600,12000138625024,0,0,13118,0,0,29,0,0
2025-10-06,SIM002582,HUH721212ALE600,12000138625024,0,1,13142,0,0,31,0,0
2025-10-07,SIM002582,HUH721212ALE600,12000138625024,0,0,13166,0,0,33,0,0
2025-10-08,SIM002582,HUH721212ALE600,12000138625024,0,5,13190,0,0,37,0,0
2025-10-09,SIM002582,HUH721212ALE600,12000138625024,0,0,13214,0,0,34,0,0
2025-10-10,SIM002582,HUH721212ALE600,12000138625024,0,0,13238,0,0,31,1,0
2025-10-11,SIM002582,HUH721212ALE600,12000138625024,0,2,13262,0,0,32,0,0
2025-10-12,SIM002582,HUH721212ALE600,12000138625024,0,0,13286,0,0,26,0,0
2025-10-13,SIM002582,HUH721212ALE600,12000138625024,0,2,13310,0,0,30,1,0
2025-10-14,SIM002582,HUH721212ALE600,12000138625024,0,1,13334,0,0,29,0,0
2025-10-15,SIM002582,HUH721212ALE600,12000138625024,0,0,13358,0,0,29,0,0
2025-10-16,SIM002582,HUH721212ALE600,12000138625024,0,2,13382,0,0,33,0,0
2025-10-17,SIM002582,HUH721212ALE600,12000138625024,0,0,13406,0,0,33,0,0
2025-10-18,SIM002582,HUH721212ALE600,12000138625024,0,4,13430,0,0,37,0,0
2025-10-19,SIM002582,HUH721212ALE600,12000138625024,0,0,13454,0,0,30,0,0
2025-10-20,SIM002582,HUH721212ALE600,12000138625024,0,0,13478,0,0,26,0,0
2025-10-01,SIM002583,WUH721816ALE6L,16000900661248,0,2,13352,0,0,30,0,0
2025-10-02,SIM002583,WUH721816ALE6L,16000900661248,0,0,13376,0,0,35,0,0
2025-10-03,SIM002583,WUH721816ALE6L,16000900661248,0,0,13400,0,0,28,0,0
2025-10-04,SIM002583,WUH721816ALE6L,16000900661248,0,0,13424,0,0,33,3,0
2025-10-05,SIM002583,WUH721816ALE6L,16000900661248,0,2,13448,0,0,33,0,0
2025-10-06,SIM002583,WUH721816ALE6L,16000900661248,0,0,13472,0,0,27,0,0
2025-10-07,SIM002583,WUH721816ALE6L,16000900661248,0,0,13496,0,0,32,0,0
2025-10-08,SIM002583,WUH721816ALE6L,16000900661248,0,3,13520,0,0,31,0,0
2025-10-09,SIM002583,WUH721816ALE6L,16000900661248,0,4,13544,0,0,26,0,0
2025-10-10,SIM002583,WUH721816ALE6L,16000900661248,0,0,13568,0,0,29,0,0
2025-10-11,SIM002583,WUH721816ALE6L,16000900661248,0,0,13592,0,0,29,0,0
2025-10-12,SIM002583,WUH721816ALE6L,16000900661248,0,2,13616,0,0,33,0,0
2025-10-13,SIM002583,WUH721816ALE6L,16000900661248,0,3,13640,0,0,29,0,0
2025-10-14,SIM002583,WUH721816ALE6L,16000900661248,0,0,13664,0,0,35,2,0
2025-10-15,SIM002583,WUH721816ALE6L,16000900661248,0,0,13688,0,0,26,0,0
2025-10-16,SIM002583,WUH721816ALE6L,16000900661248,0,0,13712,0,0,31,0,0
2025-10-17,SIM002583,WUH721816ALE6L,16000900661248,0,2,13736,0,0,31,0,0
2025-10-18,SIM002583,WUH721816ALE6L,16000900661248,0,0,13760,0,0,33,0,0
2025-10-19,SIM002583,WUH721816ALE6L,16000900661248,0,1,13784,0,0,25,1,0
2025-10-20,SIM002583,WUH721816ALE6L,16000900661248,0,0,13808,0,0,34,0,0
2025-10-01,SIM002584,HUH721212ALE600,12000138625024,0,0,32426,0,0,31,0,0
2025-10-02,SIM002584,HUH721212ALE600,12000138625024,0,2,32450,0,0,34,0,0
2025-10-03,SIM002584,HUH721212ALE600,12000138625024,0,3,32474,0,0,27,2,0
2025-10-04,SIM002584,HUH721212ALE600,12000138625024,0,2,32498,0,0,30,1,0
2025-10-05,SIM002584,HUH721212ALE600,12000138625024,0,0,32522,0,0,29,0,0
2025-10-06,SIM002584,HUH721212ALE600,12000138625024,0,0,32546,0,0,31,0,0
2025-10-07,SIM002584,HUH721212ALE600,12000138625024,0,1,32570,0,0,33,0,0
2025-10-08,SIM002584,HUH721212ALE600,12000138625024,0,0,32594,0,0,29,0,0
2025-10-09,SIM002584,HUH721212ALE600,12000138625024,0,2,32618,0,0,32,0,0
2025-10-10,SIM002584,HUH721212ALE600,12000138625024,0,0,32642,0,0,31,0,0
2025-10-11,SIM002584,HUH721212ALE600,12000138625024,0,0,32666,0,0,30,0,0
2025-10-12,SIM002584,HUH721212ALE600,12000138625024,0,0,32690,0,0,33,1,0
2025-10-13,SIM002584,HUH721212ALE600,12000138625024,0,0,32714,0,0,33,0,0
2025-10-14,SIM002584,HUH721212ALE600,12000138625024,0,0,32738,0,0,34,1,0
2025-10-15,SIM002584,HUH721212ALE600,12000138625024,0,2,32762,0,0,31,0,0
2025-10-16,SIM002584,HUH721212ALE600,12000138625024,0,1,32786,0,0,35,0,0
2025-10-17,SIM002584,HUH721212ALE600,12000138625024,0,0,32810,0,0,33,0,0
2025-10-18,SIM002584,HUH721212ALE600,12000138625024,0,0,32834,0,0,32,0,0
2025-10-19,SIM002584,HUH721212ALE600,12000138625024,0,0,32858,0,0,32,0,0
2025-10-20,SIM002584,HUH721212ALE600,12000138625024,0,0,32882,0,0,33,2,0
2025-10-01,SIM002585,HUH721212ALE600,12000138625024,0,0,33336,0,0,36,0,0
2025-10-02,SIM002585,HUH721212ALE600,12000138625024,0,0,33360,0,0,37,0,0
2025-10-03,SIM002585,HUH721212ALE600,12000138625024,0,0,33384,0,0,34,0,0
2025-10-04,SIM002585,HUH721212ALE600,12000138625024,0,0,33408,0,0,26,0,0
2025-10-05,SIM002585,HUH721212ALE600,12000138625024,0,0,33432,0,0,33,0,0
2025-10-06,SIM002585,HUH721212ALE600,12000138625024,0,0,33456,0,0,32,1,0
2025-10-07,SIM002585,HUH721212ALE600,12000138625024,0,3,33480,0,0,33,1,0
2025-10-08,SIM002585,HUH721212ALE600,12000138625024,0,3,33504,0,0,34,0,0
2025-10-09,SIM002585,HUH721212ALE600,12000138625024,0,2,33528,0,0,32,1,0
2025-10-10,SIM002585,HUH721212ALE600,12000138625024,0,0,33552,0,0,35,0,0
2025-10-11,SIM002585,HUH721212ALE600,12000138625024,0,0,33576,0,0,30,0,0
2025-10-12,SIM002585,HUH721212ALE600,12000138625024,0,1,33600,0,0,35,0,0
2025-10-13,SIM002585,HUH721212ALE600,12000138625024,0,0,33624,0,0,30,0,0
2025-10-14,SIM002585,HUH721212ALE600,12000138625024,0,2,33648,0,0,33,0,0
2025-10-15,SIM002585,HUH721212ALE600,12000138625024,0,2,33672,0,0,36,0,0
2025-10-16,SIM002585,HUH721212ALE600,12000138625024,0,0,33696,0,0,37,0,0
2025-10-17,SIM002585,HUH721212ALE600,12000138625024,0,0,33720,0,0,34,1,0
2025-10-18,SIM002585,HUH721212ALE600,12000138625024,0,0,33744,0,0,29,0,0
2025-10-19,SIM002585,HUH721212ALE600,12000138625024,0,0,33768,0,0,34,0,0
2025-10-20,SIM002585,HUH721212ALE600,12000138625024,0,3,33792,0,0,32,0,0
2025-10-01,SIM002586,ST16000NM001G,16000900661248,0,0,32874,0,0,37,1,0
2025-10-02,SIM002586,ST16000NM001G,16000900661248,0,0,32898,0,0,35,0,0
2025-10-03,SIM002586,ST16000NM001G,16000900661248,0,1,32922,0,0,32,0,0
2025-10-04,SIM002586,ST16000NM001G,16000900661248,0,0,32946,0,0,32,0,0
2025-10-05,SIM002586,ST16000NM001G,16000900661248,0,0,32970,0,0,33,0,0
2025-10-06,SIM002586,ST16000NM001G,16000900661248,0,0,32994,0,0,28,0,0
2025-10-07,SIM002586,ST16000NM001G,16000900661248,0,2,33018,0,0,29,0,0
2025-10-08,SIM002586,ST16000NM001G,16000900661248,0,1,33042,0,0,30,0,0
2025-10-09,SIM002586,ST16000NM001G,16000900661248,0,0,33066,0,0,28,0,0
2025-10-10,SIM002586,ST16000NM001G,16000900661248,0,0,33090,0,0,22,0,0
2025-10-11,SIM002586,ST16000NM001G,16000900661248,0,0,33114,0,0,29,0,0
2025-10-12,SIM002586,ST16000NM001G,16000900661248,0,0,33138,0,0,32,0,0
2025-10-13,SIM002586,ST16000NM001G,16000900661248,0,0,33162,0,0,38,0,0
2025-10-14,SIM002586,ST16000NM001G,16000900661248,0,0,33186,0,0,36,0,0
2025-10-15,SIM002586,ST16000NM001G,16000900661248,0,0,33210,0,0,38,0,0
2025-10-16,SIM002586,ST16000NM001G,16000900661248,0,1,33234,0,0,33,0,0
2025-10-17,SIM002586,ST16000NM001G,16000900661248,0,0,33258,0,0,32,0,0
2025-10-18,SIM002586,ST16000NM001G,16000900661248,0,3,33282,0,0,26,0,0
2025-10-19,SIM002586,ST16000NM001G,16000900661248,0,0,33306,0,0,34,0,0
2025-10-20,SIM002586,ST16000NM001G,16000900661248,0,0,33330,0,0,27,0,0
2025-10-01,SIM002587,HUH721212ALE600,12000138625024,0,0,27213,0,0,34,1,0
2025-10-02,SIM002587,HUH721212ALE600,12000138625024,0,0,27237,0,0,28,0,0
2025-10-03,SIM002587,HUH721212ALE600,12000138625024,0,0,27261,0,0,35,0,0
2025-10-04,SIM002587,HUH721212ALE600,12000138625024,0,0,27285,0,0,32,0,0
2025-10-05,SIM002587,HUH721212ALE600,12000138625024,0,0,27309,0,0,31,0,0
2025-10-06,SIM002587,HUH721212ALE600,12000138625024,0,0,27333,0,0,28,0,0
2025-10-07,SIM002587,HUH721212ALE600,12000138625024,0,5,27357,1,0,36,3,0
2025-10-08,SIM002587,HUH721212ALE600,12000138625024,0,21,27381,4,2,31,6,1
2025-10-09,SIM002587,HUH721212ALE600,12000138625024,0,23,27405,4,3,33,10,0
2025-10-10,SIM002587,HUH721212ALE600,12000138625024,0,33,27429,2,4,34,10,1
2025-10-11,SIM002587,HUH721212ALE600,12000138625024,0,37,27453,1,8,34,15,3
2025-10-12,SIM002587,HUH721212ALE600,12000138625024,0,54,27477,2,5,36,19,1
2025-10-13,SIM002587,HUH721212ALE600,12000138625024,0,52,27501,1,6,34,21,0
2025-10-14,SIM002587,HUH721212ALE600,12000138625024,0,62,27525,9,14,36,23,2
2025-10-15,SIM002587,HUH721212ALE600,12000138625024,0,72,27549,7,12,44,26,3
2025-10-16,SIM002587,HUH721212ALE600,12000138625024,1,81,27573,6,14,31,31,0
2025-10-01,SIM002588,ST16000NM001G,16000900661248,0,0,20069,0,0,29,1,0
2025-10-02,SIM002588,ST16000NM001G,16000900661248,0,0,20093,0,0,34,0,0
2025-10-03,SIM002588,ST16000NM001G,16000900661248,0,0,20117,0,0,38,0,0
2025-10-04,SIM002588,ST16000NM001G,16000900661248,0,0,20141,0,0,33,0,0
2025-10-05,SIM002588,ST16000NM001G,16000900661248,0,3,20165,0,0,31,0,0
2025-10-06,SIM002588,ST16000NM001G,16000900661248,0,2,20189,0,0,36,2,0
2025-10-07,SIM002588,ST16000NM001G,16000900661248,0,1,20213,0,0,28,2,0
2025-10-08,SIM002588,ST16000NM001G,16000900661248,0,4,20237,0,0,36,0,0
2025-10-09,SIM002588,ST16000NM001G,16000900661248,0,0,20261,0,0,30,1,0
2025-10-10,SIM002588,ST16000NM001G,16000900661248,0,0,20285,0,0,29,1,0
2025-10-11,SIM002588,ST16000NM001G,16000900661248,0,2,20309,0,0,31,0,0
2025-10-12,SIM002588,ST16000NM001G,16000900661248,0,5,20333,0,0,30,0,0
2025-10-13,SIM002588,ST16000NM001G,16000900661248,0,0,20357,0,0,25,0,0
2025-10-14,SIM002588,ST16000NM001G,16000900661248,0,0,20381,0,0,25,1,0
2025-10-15,SIM002588,ST16000NM001G,16000900661248,0,1,20405,0,0,27,0,0
2025-10-16,SIM002588,ST16000NM001G,16000900661248,0,0,20429,0,0,40,0,0
2025-10-17,SIM002588,ST16000NM001G,16000900661248,0,0,20453,0,0,33,0,0
2025-10-18,SIM002588,ST16000NM001G,16000900661248,0,3,20477,0,0,31,0,0
2025-10-19,SIM002588,ST16000NM001G,16000900661248,0,0,20501,0,0,27,0,0
2025-10-20,SIM002588,ST16000NM001G,16000900661248,0,6,20525,0,0,31,1,0
2025-10-01,SIM002589,ST16000NM001G,16000900661248,0,3,17648,0,0,29,0,0
2025-10-02,SIM002589,ST16000NM001G,16000900661248,0,0,17672,0,0,34,0,0
